LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
OECD,PASSCAR,TOT,PC_CHG,M,1973-09,1.356790764,E
OECD,PASSCAR,TOT,PC_CHG,M,1973-10,-8.035215486,E
OECD,PASSCAR,TOT,PC_CHG,M,1973-11,1.392277459,E
OECD,PASSCAR,TOT,PC_CHG,M,1973-12,-8.788463764,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-01,2.312541601,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-02,-6.987508454,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-03,0.616908286,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-04,0.335626297,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-05,1.289237933,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-06,-0.42223485,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-07,0.419601402,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-08,10.91499526,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-09,-8.014398994,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-10,-9.717399457,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-11,-6.611765833,E
OECD,PASSCAR,TOT,PC_CHG,M,1974-12,2.156034516,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-01,4.984334204,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-02,12.34084012,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-03,-11.12118021,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-04,-2.174602476,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-05,2.227659468,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-06,5.406173168,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-07,6.247082527,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-08,-0.720293195,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-09,2.555308584,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-10,1.081540551,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-11,0.892888243,E
OECD,PASSCAR,TOT,PC_CHG,M,1975-12,1.544921911,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-01,-1.420294939,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-02,2.215438333,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-03,0.733958314,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-04,1.017531934,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-05,-2.060880337,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-06,0.28837301,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-07,1.225685371,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-08,-3.572056608,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-09,4.054888018,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-10,-1.465837981,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-11,4.190025176,E
OECD,PASSCAR,TOT,PC_CHG,M,1976-12,6.587918549,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-01,-2.398879385,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-02,0.65749988,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-03,1.118557241,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-04,-0.267537354,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-05,-0.153462439,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-06,-0.024036069,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-07,-0.305843654,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-08,-0.050993858,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-09,-1.705663189,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-10,1.347092816,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-11,-0.523202869,E
OECD,PASSCAR,TOT,PC_CHG,M,1977-12,4.042985962,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-01,-8.230187958,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-02,1.068174918,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-03,4.636518093,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-04,5.513115893,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-05,-0.417052529,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-06,1.587860167,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-07,-3.92983849,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-08,2.39584292,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-09,-1.140592713,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-10,1.125449502,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-11,-1.967616835,E
OECD,PASSCAR,TOT,PC_CHG,M,1978-12,-0.091929145,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-01,-4.937992072,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-02,0.934312954,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-03,3.929924902,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-04,-1.896402422,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-05,0.566146045,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-06,-4.269477334,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-07,0.413597871,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-08,1.136925863,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-09,-1.814042287,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-10,-4.446515866,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-11,1.338874174,E
OECD,PASSCAR,TOT,PC_CHG,M,1979-12,0.303861832,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-01,6.802811638,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-02,-3.303684182,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-03,-5.463127683,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-04,-8.508123031,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-05,-5.803895724,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-06,4.120171344,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-07,6.804516674,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-08,-2.023042198,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-09,0.703445454,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-10,1.147184951,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-11,-0.983214388,E
OECD,PASSCAR,TOT,PC_CHG,M,1980-12,-0.916850377,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-01,3.033917053,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-02,4.289401747,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-03,-0.164687282,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-04,-6.5039863,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-05,-2.795246307,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-06,-0.265728517,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-07,-0.124702751,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-08,10.0770153,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-09,-4.94265792,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-10,-7.327678882,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-11,1.557259735,E
OECD,PASSCAR,TOT,PC_CHG,M,1981-12,-2.252316971,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-01,1.423467744,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-02,5.46742755,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-03,-0.257299156,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-04,-4.179038804,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-05,4.508912771,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-06,-5.473487712,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-07,0.146266238,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-08,1.34102996,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-09,5.215122063,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-10,-2.477385794,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-11,6.359758832,E
OECD,PASSCAR,TOT,PC_CHG,M,1982-12,0.701782317,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-01,-4.592149478,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-02,-2.607147748,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-03,3.448439073,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-04,1.150422096,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-05,2.916913821,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-06,1.86643727,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-07,2.349137312,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-08,-4.002325373,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-09,-1.28777095,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-10,4.85086673,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-11,-0.085485709,E
OECD,PASSCAR,TOT,PC_CHG,M,1983-12,3.999840539,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-01,-0.52309459,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-02,0.216449565,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-03,-1.497309444,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-04,-0.016752017,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-05,2.632017795,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-06,-3.630978246,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-07,-0.971104592,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-08,1.762344103,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-09,-0.484112055,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-10,-0.015505598,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-11,-0.159797223,E
OECD,PASSCAR,TOT,PC_CHG,M,1984-12,1.812348725,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-01,1.054264111,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-02,2.056845885,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-03,0.089133717,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-04,0.250695711,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-05,-0.213904946,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-06,-1.219192406,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-07,0.103156142,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-08,8.514922159,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-09,7.260875203,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-10,-17.25766899,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-11,2.048977705,E
OECD,PASSCAR,TOT,PC_CHG,M,1985-12,2.876217047,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-01,3.113045895,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-02,-2.897293972,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-03,-4.527692023,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-04,7.838730709,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-05,1.924544538,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-06,0.377998691,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-07,-1.761687855,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-08,6.155912995,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-09,11.79302471,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-10,-16.53415399,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-11,-1.054898352,E
OECD,PASSCAR,TOT,PC_CHG,M,1986-12,12.44226417,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-01,-21.59006357,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-02,12.97924541,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-03,1.327862831,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-04,1.319550803,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-05,-3.242088339,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-06,2.875321193,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-07,2.613251844,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-08,4.593632106,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-09,-2.817069819,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-10,-5.240215681,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-11,0.63303285,E
OECD,PASSCAR,TOT,PC_CHG,M,1987-12,5.434418417,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-01,-1.667175998,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-02,1.458438273,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-03,-1.451021518,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-04,-0.89655529,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-05,2.172161214,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-06,0.023988514,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-07,-0.044841049,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-08,0.096725418,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-09,0.933428944,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-10,-3.846984629,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-11,3.413846969,E
OECD,PASSCAR,TOT,PC_CHG,M,1988-12,8.668311807,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-01,-11.12691005,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-02,0.767805361,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-03,-1.658340452,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-04,10.26743174,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-05,-2.887191857,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-06,-0.685377898,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-07,-2.069056539,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-08,7.538308682,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-09,-1.591453631,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-10,-4.726045892,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-11,-1.842782366,E
OECD,PASSCAR,TOT,PC_CHG,M,1989-12,0.081937663,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-01,13.97370151,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-02,-6.970935036,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-03,-0.566945812,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-04,-1.345198968,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-05,0.111590567,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-06,-0.635035388,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-07,-0.916299615,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-08,1.943787912,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-09,-1.289582915,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-10,-1.857353971,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-11,-3.942725118,E
OECD,PASSCAR,TOT,PC_CHG,M,1990-12,-1.386762085,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-01,4.641328387,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-02,-2.759497624,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-03,3.602209475,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-04,-5.975709112,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-05,2.303682295,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-06,0.913183624,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-07,3.70717895,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-08,-8.81481212,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-09,0.876902758,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-10,-0.905022558,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-11,1.167305855,E
OECD,PASSCAR,TOT,PC_CHG,M,1991-12,-4.400266839,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-01,10.86308782,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-02,-2.086641781,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-03,-3.913054709,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-04,3.56915226,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-05,-1.503886427,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-06,0.416941634,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-07,-1.720651106,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-08,-5.420808637,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-09,2.338038715,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-10,1.022273406,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-11,-1.053902867,E
OECD,PASSCAR,TOT,PC_CHG,M,1992-12,7.700989675,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-01,-10.38128458,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-02,-1.235876691,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-03,0.360809527,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-04,3.565235601,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-05,-2.922396971,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-06,-1.107103356,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-07,1.10681565,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-08,-2.643100596,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-09,0.845309166,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-10,3.392945512,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-11,-1.259279865,E
OECD,PASSCAR,TOT,PC_CHG,M,1993-12,-1.166299033,E
OECD,PASSCAR,TOT,PC_CHG,M,1994-01,4.778493473,
OECD,PASSCAR,TOT,PC_CHG,M,1994-02,-0.692931036,
OECD,PASSCAR,TOT,PC_CHG,M,1994-03,2.060308895,
OECD,PASSCAR,TOT,PC_CHG,M,1994-04,0.434137779,
OECD,PASSCAR,TOT,PC_CHG,M,1994-05,-2.719739274,
OECD,PASSCAR,TOT,PC_CHG,M,1994-06,0.593346849,
OECD,PASSCAR,TOT,PC_CHG,M,1994-07,-1.747240833,
OECD,PASSCAR,TOT,PC_CHG,M,1994-08,2.132946002,
OECD,PASSCAR,TOT,PC_CHG,M,1994-09,0.419272238,
OECD,PASSCAR,TOT,PC_CHG,M,1994-10,-0.210477833,
OECD,PASSCAR,TOT,PC_CHG,M,1994-11,1.056009911,
OECD,PASSCAR,TOT,PC_CHG,M,1994-12,0.181300478,
OECD,PASSCAR,TOT,PC_CHG,M,1995-01,-2.414908111,
OECD,PASSCAR,TOT,PC_CHG,M,1995-02,-0.415958611,
OECD,PASSCAR,TOT,PC_CHG,M,1995-03,1.22985646,
OECD,PASSCAR,TOT,PC_CHG,M,1995-04,-2.808515984,
OECD,PASSCAR,TOT,PC_CHG,M,1995-05,2.29687232,
OECD,PASSCAR,TOT,PC_CHG,M,1995-06,6.516987695,
OECD,PASSCAR,TOT,PC_CHG,M,1995-07,-8.40771168,
OECD,PASSCAR,TOT,PC_CHG,M,1995-08,5.056563389,
OECD,PASSCAR,TOT,PC_CHG,M,1995-09,-0.672474668,
OECD,PASSCAR,TOT,PC_CHG,M,1995-10,-2.828951327,
OECD,PASSCAR,TOT,PC_CHG,M,1995-11,3.627540342,
OECD,PASSCAR,TOT,PC_CHG,M,1995-12,0.420997267,
OECD,PASSCAR,TOT,PC_CHG,M,1996-01,-2.065044666,
OECD,PASSCAR,TOT,PC_CHG,M,1996-02,2.763979669,
OECD,PASSCAR,TOT,PC_CHG,M,1996-03,2.019594832,
OECD,PASSCAR,TOT,PC_CHG,M,1996-04,-0.173541866,
OECD,PASSCAR,TOT,PC_CHG,M,1996-05,0.415495604,
OECD,PASSCAR,TOT,PC_CHG,M,1996-06,-1.752020569,
OECD,PASSCAR,TOT,PC_CHG,M,1996-07,-1.800908831,
OECD,PASSCAR,TOT,PC_CHG,M,1996-08,1.849262705,
OECD,PASSCAR,TOT,PC_CHG,M,1996-09,5.448802457,
OECD,PASSCAR,TOT,PC_CHG,M,1996-10,-4.754229438,
OECD,PASSCAR,TOT,PC_CHG,M,1996-11,-0.622598305,
OECD,PASSCAR,TOT,PC_CHG,M,1996-12,0.466007479,
OECD,PASSCAR,TOT,PC_CHG,M,1997-01,-2.983364265,B
OECD,PASSCAR,TOT,PC_CHG,M,1997-02,2.438742293,
OECD,PASSCAR,TOT,PC_CHG,M,1997-03,0.993631906,
OECD,PASSCAR,TOT,PC_CHG,M,1997-04,-5.769203515,
OECD,PASSCAR,TOT,PC_CHG,M,1997-05,-1.647882423,
OECD,PASSCAR,TOT,PC_CHG,M,1997-06,1.361763817,
OECD,PASSCAR,TOT,PC_CHG,M,1997-07,3.122994169,
OECD,PASSCAR,TOT,PC_CHG,M,1997-08,1.521584872,
OECD,PASSCAR,TOT,PC_CHG,M,1997-09,-1.822281684,
OECD,PASSCAR,TOT,PC_CHG,M,1997-10,1.415467572,
OECD,PASSCAR,TOT,PC_CHG,M,1997-11,-0.770459883,
OECD,PASSCAR,TOT,PC_CHG,M,1997-12,4.060732601,
OECD,PASSCAR,TOT,PC_CHG,M,1998-01,-8.195673587,
OECD,PASSCAR,TOT,PC_CHG,M,1998-02,4.112641201,
OECD,PASSCAR,TOT,PC_CHG,M,1998-03,0.04126817,
OECD,PASSCAR,TOT,PC_CHG,M,1998-04,-1.208834581,
OECD,PASSCAR,TOT,PC_CHG,M,1998-05,3.604922138,
OECD,PASSCAR,TOT,PC_CHG,M,1998-06,-1.123596495,
OECD,PASSCAR,TOT,PC_CHG,M,1998-07,-2.006651189,
OECD,PASSCAR,TOT,PC_CHG,M,1998-08,-0.602860823,
OECD,PASSCAR,TOT,PC_CHG,M,1998-09,5.191238023,
OECD,PASSCAR,TOT,PC_CHG,M,1998-10,-0.511898344,
OECD,PASSCAR,TOT,PC_CHG,M,1998-11,-2.2879608,
OECD,PASSCAR,TOT,PC_CHG,M,1998-12,3.34287876,
OECD,PASSCAR,TOT,PC_CHG,M,1999-01,-1.881643891,
OECD,PASSCAR,TOT,PC_CHG,M,1999-02,1.086928488,
OECD,PASSCAR,TOT,PC_CHG,M,1999-03,0.586713546,
OECD,PASSCAR,TOT,PC_CHG,M,1999-04,-0.184562637,
OECD,PASSCAR,TOT,PC_CHG,M,1999-05,0.827996348,
OECD,PASSCAR,TOT,PC_CHG,M,1999-06,-0.177615633,
OECD,PASSCAR,TOT,PC_CHG,M,1999-07,2.078027337,
OECD,PASSCAR,TOT,PC_CHG,M,1999-08,-1.775030547,
OECD,PASSCAR,TOT,PC_CHG,M,1999-09,-0.513866211,
OECD,PASSCAR,TOT,PC_CHG,M,1999-10,0.926188895,
OECD,PASSCAR,TOT,PC_CHG,M,1999-11,-1.337954777,
OECD,PASSCAR,TOT,PC_CHG,M,1999-12,-0.214559408,
OECD,PASSCAR,TOT,PC_CHG,M,2000-01,5.665538716,
OECD,PASSCAR,TOT,PC_CHG,M,2000-02,-0.686233433,
OECD,PASSCAR,TOT,PC_CHG,M,2000-03,-1.75229527,
OECD,PASSCAR,TOT,PC_CHG,M,2000-04,-0.044783661,
OECD,PASSCAR,TOT,PC_CHG,M,2000-05,-0.641009524,
OECD,PASSCAR,TOT,PC_CHG,M,2000-06,-3.695772892,
OECD,PASSCAR,TOT,PC_CHG,M,2000-07,1.525419369,
OECD,PASSCAR,TOT,PC_CHG,M,2000-08,0.280587986,
OECD,PASSCAR,TOT,PC_CHG,M,2000-09,2.266387151,
OECD,PASSCAR,TOT,PC_CHG,M,2000-10,-3.4478131,
OECD,PASSCAR,TOT,PC_CHG,M,2000-11,-0.902371813,
OECD,PASSCAR,TOT,PC_CHG,M,2000-12,0.088010767,
OECD,PASSCAR,TOT,PC_CHG,M,2001-01,1.559485335,
OECD,PASSCAR,TOT,PC_CHG,M,2001-02,1.403848627,
OECD,PASSCAR,TOT,PC_CHG,M,2001-03,-1.703962793,
OECD,PASSCAR,TOT,PC_CHG,M,2001-04,0.541420825,
OECD,PASSCAR,TOT,PC_CHG,M,2001-05,0.455324993,
OECD,PASSCAR,TOT,PC_CHG,M,2001-06,1.026373297,
OECD,PASSCAR,TOT,PC_CHG,M,2001-07,-3.080334709,
OECD,PASSCAR,TOT,PC_CHG,M,2001-08,0.046868931,
OECD,PASSCAR,TOT,PC_CHG,M,2001-09,-1.647826824,
OECD,PASSCAR,TOT,PC_CHG,M,2001-10,10.33088835,
OECD,PASSCAR,TOT,PC_CHG,M,2001-11,-7.17353609,
OECD,PASSCAR,TOT,PC_CHG,M,2001-12,-3.519269238,
OECD,PASSCAR,TOT,PC_CHG,M,2002-01,1.283242075,
OECD,PASSCAR,TOT,PC_CHG,M,2002-02,0.786216947,
OECD,PASSCAR,TOT,PC_CHG,M,2002-03,-0.336294675,
OECD,PASSCAR,TOT,PC_CHG,M,2002-04,1.99946214,
OECD,PASSCAR,TOT,PC_CHG,M,2002-05,-2.9017022,
OECD,PASSCAR,TOT,PC_CHG,M,2002-06,0.239995687,
OECD,PASSCAR,TOT,PC_CHG,M,2002-07,2.997295964,
OECD,PASSCAR,TOT,PC_CHG,M,2002-08,3.120751476,
OECD,PASSCAR,TOT,PC_CHG,M,2002-09,-4.639744916,
OECD,PASSCAR,TOT,PC_CHG,M,2002-10,-0.991565739,
OECD,PASSCAR,TOT,PC_CHG,M,2002-11,0.830757053,
OECD,PASSCAR,TOT,PC_CHG,M,2002-12,5.395666295,
OECD,PASSCAR,TOT,PC_CHG,M,2003-01,-6.415313569,
OECD,PASSCAR,TOT,PC_CHG,M,2003-02,-0.418357037,
OECD,PASSCAR,TOT,PC_CHG,M,2003-03,1.698168869,
OECD,PASSCAR,TOT,PC_CHG,M,2003-04,-5.260791634,
OECD,PASSCAR,TOT,PC_CHG,M,2003-05,1.990028439,
OECD,PASSCAR,TOT,PC_CHG,M,2003-06,1.519542894,
OECD,PASSCAR,TOT,PC_CHG,M,2003-07,0.86778946,
OECD,PASSCAR,TOT,PC_CHG,M,2003-08,1.111010885,
OECD,PASSCAR,TOT,PC_CHG,M,2003-09,-1.071199593,
OECD,PASSCAR,TOT,PC_CHG,M,2003-10,-1.488188136,
OECD,PASSCAR,TOT,PC_CHG,M,2003-11,1.652185306,
OECD,PASSCAR,TOT,PC_CHG,M,2003-12,-1.436342361,
OECD,PASSCAR,TOT,PC_CHG,M,2004-01,-0.542025457,
OECD,PASSCAR,TOT,PC_CHG,M,2004-02,2.440627063,
OECD,PASSCAR,TOT,PC_CHG,M,2004-03,1.025162494,
OECD,PASSCAR,TOT,PC_CHG,M,2004-04,-3.253221601,
OECD,PASSCAR,TOT,PC_CHG,M,2004-05,3.440510804,
OECD,PASSCAR,TOT,PC_CHG,M,2004-06,-3.377184916,
OECD,PASSCAR,TOT,PC_CHG,M,2004-07,1.937564961,
OECD,PASSCAR,TOT,PC_CHG,M,2004-08,-2.038891969,
OECD,PASSCAR,TOT,PC_CHG,M,2004-09,1.666671539,
OECD,PASSCAR,TOT,PC_CHG,M,2004-10,2.670266214,
OECD,PASSCAR,TOT,PC_CHG,M,2004-11,0.250438377,
